Distance_(pixels),Gray_Value
653,46.0000
654,46.0000
655,45.6667
656,46.0000
657,46.0000
658,45.6667
659,44.0000
660,45.6667
661,45.3333
662,46.6667
663,46.0000
664,45.0000
665,45.0000
666,45.6667
667,45.6667
668,45.6667
669,45.3333
670,48.3333
671,45.6667
672,47.0000
673,45.6667
674,46.0000
675,47.6667
676,47.6667
677,46.3333
678,47.6667
679,47.0000
680,47.6667
681,47.6667
682,48.3333
683,48.3333
684,48.0000
685,47.3333
686,49.0000
687,49.0000
688,49.6667
689,50.3333
690,49.6667
691,50.3333
692,49.6667
693,50.6667
694,49.6667
695,50.0000
696,50.0000
697,50.6667
698,49.3333
699,49.3333
700,51.3333
701,49.6667
702,51.3333
703,51.6667
704,52.3333
705,51.3333
706,52.3333
707,51.3333
708,53.6667
709,55.0000
710,53.6667
711,52.3333
712,54.0000
713,55.6667
714,55.0000
715,54.3333
716,54.0000
717,55.3333
718,55.3333
719,55.3333
720,55.6667
721,54.6667
722,55.6667
723,55.6667
724,55.6667
725,56.3333
726,56.6667
727,56.0000
728,56.6667
729,56.0000
730,56.6667
731,56.3333
732,58.6667
733,58.6667
734,59.0000
735,58.3333
736,61.0000
737,60.0000
738,60.6667
739,59.6667
740,60.6667
741,59.3333
742,61.6667
743,63.3333
744,63.0000
745,64.0000
746,63.6667
747,66.0000
748,66.6667
749,67.0000
750,68.3333
751,68.0000
752,68.3333
753,69.3333
754,69.3333
755,69.6667
756,69.6667
757,69.3333
758,69.6667
759,70.3333
760,70.6667
761,69.6667
762,71.0000
763,69.6667
764,70.3333
765,69.6667
766,69.6667
767,70.3333
768,70.6667
769,70.3333
770,72.0000
771,70.6667
772,71.3333
773,71.0000
774,71.6667
775,70.0000
776,71.3333
777,72.3333
778,71.6667
779,71.0000
780,72.6667
781,72.6667
782,73.3333
783,72.0000
784,72.0000
785,73.3333
786,72.0000
787,71.6667
788,71.6667
789,69.6667
790,72.0000
791,71.3333
792,71.3333
793,72.6667
794,73.3333
795,73.3333
796,73.6667
797,71.3333
798,73.3333
799,73.3333
800,72.6667
801,73.0000
802,73.3333
803,72.6667
804,74.3333
805,75.0000
806,74.6667
807,72.6667
808,73.6667
809,73.3333
810,74.0000
811,72.3333
812,74.3333
813,73.0000
814,73.6667
815,74.3333
816,74.6667
817,73.6667
818,74.3333
819,73.0000
820,74.3333
821,74.3333
822,74.3333
823,73.3333
824,74.3333
825,74.6667
826,75.3333
827,74.6667
828,74.3333
829,74.0000
830,75.6667
831,75.6667
832,75.6667
833,75.0000
834,74.6667
835,74.6667
836,75.0000
837,72.6667
838,75.0000
839,75.6667
840,76.6667
841,76.0000
842,75.3333
843,74.3333
844,73.3333
845,74.3333
846,75.0000
847,74.6667
848,75.0000
849,76.0000
850,74.6667
851,75.0000
852,76.0000
853,76.6667
854,77.0000
855,77.0000
856,76.6667
857,76.3333
858,74.3333
859,74.6667
860,75.0000
861,75.0000
862,75.6667
863,77.0000
864,75.6667
865,76.0000
866,76.3333
867,76.0000
868,75.3333
869,76.0000
870,76.6667
871,75.6667
872,76.6667
873,76.0000
874,76.3333
875,77.3333
876,77.0000
877,76.6667
878,77.0000
879,78.0000
880,76.6667
881,75.3333
882,77.6667
883,77.0000
884,78.0000
885,76.0000
886,76.6667
887,76.3333
888,76.3333
889,76.3333
890,76.3333
891,76.0000
892,76.0000
893,77.0000
894,76.6667
895,77.0000
896,77.3333
897,76.0000
898,76.0000
899,77.0000
900,76.3333
901,76.0000
902,76.6667
903,76.3333
904,75.6667
905,78.0000
906,77.0000
907,77.6667
908,77.6667
909,77.3333
910,76.3333
911,74.3333
912,76.0000
913,77.0000
914,77.3333
915,77.6667
916,77.6667
917,78.3333
918,78.0000
919,76.6667
920,78.0000
921,75.6667
922,78.0000
923,78.0000
924,77.0000
925,77.6667
926,77.3333
927,77.0000
928,77.3333
929,77.6667
930,78.0000
931,78.6667
932,78.0000
933,78.0000
934,77.0000
935,76.6667
936,76.3333
937,77.3333
938,77.3333
939,76.6667
940,77.0000
941,76.0000
942,78.0000
943,77.0000
944,77.3333
945,76.0000
946,78.0000
947,79.0000
948,77.6667
949,78.3333
950,76.6667
951,79.0000
952,78.6667
953,77.6667
954,77.6667
955,78.6667
956,77.6667
957,77.0000
958,77.0000
959,77.0000
960,77.3333
961,77.6667
962,78.3333
963,78.0000
964,77.3333
965,78.0000
966,78.3333
967,77.6667
968,77.6667
969,77.6667
970,77.3333
971,77.3333
972,78.0000
973,78.6667
974,78.0000
975,79.6667
976,79.3333
977,79.3333
978,78.0000
979,78.0000
980,78.3333
981,77.6667
982,79.0000
983,78.6667
984,80.0000
985,79.6667
986,78.6667
987,77.6667
988,79.6667
989,79.3333
990,80.6667
991,77.6667
992,78.0000
993,79.0000
994,79.3333
995,81.0000
996,78.3333
997,77.6667
998,77.6667
999,78.3333
1000,77.3333
1001,77.6667
1002,78.0000
1003,78.0000
1004,78.3333
1005,77.6667
1006,79.3333
1007,77.6667
1008,79.6667
1009,79.3333
1010,79.3333
1011,77.0000
1012,77.6667
1013,76.3333
1014,77.3333
1015,79.3333
1016,79.0000
1017,78.6667
1018,79.0000
1019,79.6667
1020,80.0000
1021,80.0000
1022,79.6667
1023,77.3333
1024,78.3333
1025,79.6667
1026,79.6667
1027,80.6667
1028,80.6667
1029,79.6667
1030,79.3333
1031,79.3333
1032,79.3333
1033,79.3333
1034,79.6667
1035,78.6667
1036,79.6667
1037,81.0000
1038,80.0000
1039,79.3333
1040,79.6667
1041,77.3333
1042,79.6667
1043,79.6667
1044,80.0000
1045,79.3333
1046,79.6667
1047,78.6667
1048,79.3333
1049,78.3333
1050,79.6667
1051,78.0000
1052,77.6667
1053,80.0000
1054,79.0000
1055,79.3333
1056,78.3333
1057,79.0000
1058,79.6667
1059,80.0000
1060,80.0000
1061,78.0000
1062,78.3333
1063,81.0000
1064,79.0000
1065,79.0000
1066,79.6667
1067,79.6667
1068,79.6667
1069,79.6667
1070,79.6667
1071,79.6667
1072,79.0000
1073,77.6667
1074,79.6667
1075,79.6667
1076,78.3333
1077,78.3333
1078,79.0000
1079,81.0000
1080,79.6667
1081,78.3333
1082,80.0000
1083,80.0000
1084,80.0000
1085,80.0000
1086,79.0000
1087,80.0000
1088,80.0000
1089,80.6667
1090,80.0000
1091,78.6667
1092,79.3333
1093,79.3333
1094,79.6667
1095,78.6667
1096,80.3333
1097,80.6667
1098,79.6667
1099,78.6667
1100,81.0000
1101,79.6667
1102,81.0000
1103,80.0000
1104,80.0000
1105,78.0000
1106,79.6667
1107,82.0000
1108,80.6667
1109,80.0000
1110,80.3333
1111,78.6667
1112,79.6667
1113,81.0000
1114,80.0000
1115,78.3333
1116,80.3333
1117,81.0000
1118,79.6667
1119,79.0000
1120,79.6667
1121,80.0000
1122,80.0000
1123,79.6667
1124,82.6667
1125,80.6667
1126,80.0000
1127,80.6667
1128,79.6667
1129,79.6667
1130,80.6667
1131,81.0000
1132,81.0000
1133,80.3333
1134,80.0000
1135,80.3333
1136,80.0000
1137,80.3333
1138,80.6667
1139,81.0000
1140,80.0000
1141,78.3333
1142,79.6667
1143,81.0000
1144,80.6667
1145,79.6667
1146,81.0000
1147,79.3333
1148,80.0000
1149,78.0000
1150,78.6667
1151,78.0000
1152,78.3333
1153,79.6667
1154,80.6667
1155,79.0000
1156,79.6667
1157,79.3333
1158,79.0000
1159,81.0000
1160,81.0000
1161,80.0000
1162,80.3333
1163,80.0000
1164,79.6667
1165,80.0000
1166,79.6667
1167,81.6667
1168,80.0000
1169,79.6667
1170,80.3333
1171,80.0000
1172,80.0000
1173,79.3333
1174,80.0000
1175,79.6667
1176,79.3333
1177,81.0000
1178,81.0000
1179,81.0000
1180,81.0000
1181,80.6667
1182,79.6667
1183,78.0000
1184,80.0000
1185,81.0000
1186,80.3333
1187,79.3333
1188,79.3333
1189,79.6667
1190,81.0000
1191,80.0000
1192,80.0000
1193,79.6667
1194,80.0000
1195,79.3333
1196,80.3333
1197,79.3333
1198,80.6667
1199,82.0000
1200,81.0000
1201,80.6667
1202,80.0000
1203,80.0000
1204,79.6667
1205,81.6667
1206,81.0000
1207,80.0000
1208,81.0000
1209,82.0000
1210,80.0000
1211,81.0000
1212,81.6667
1213,81.6667
1214,80.6667
1215,79.3333
1216,80.3333
1217,78.6667
1218,79.6667
1219,79.3333
1220,80.0000
1221,81.0000
1222,79.0000
1223,78.3333
1224,79.0000
1225,79.6667
1226,79.6667
1227,80.3333
1228,80.3333
1229,78.3333
1230,80.0000
1231,78.3333
1232,79.0000
1233,78.6667
1234,79.0000
1235,78.0000
1236,79.0000
1237,78.6667
1238,80.3333
1239,79.0000
1240,79.0000
1241,79.6667
1242,80.0000
1243,79.3333
1244,79.6667
1245,79.6667
1246,78.3333
1247,80.0000
1248,79.0000
1249,79.0000
1250,79.6667
1251,78.6667
1252,77.6667
1253,80.3333
1254,78.0000
1255,78.0000
1256,78.0000
1257,79.0000
1258,77.3333
1259,77.6667
1260,79.3333
1261,78.3333
1262,79.3333
1263,78.3333
1264,78.6667
1265,78.0000
1266,79.3333
1267,79.6667
1268,79.6667
1269,79.3333
1270,78.6667
1271,79.0000
1272,78.3333
1273,78.3333
1274,79.0000
1275,78.0000
1276,78.0000
1277,78.6667
1278,78.6667
1279,78.3333
1280,77.3333
1281,79.6667
1282,79.0000
1283,78.0000
1284,79.0000
1285,78.3333
1286,79.6667
1287,78.3333
1288,78.0000
1289,76.3333
1290,77.6667
1291,77.6667
1292,77.0000
1293,76.0000
1294,76.6667
1295,77.6667
1296,77.3333
1297,77.0000
1298,77.0000
1299,76.0000
1300,75.6667
1301,76.3333
1302,77.0000
1303,77.6667
1304,77.6667
1305,77.0000
1306,77.0000
1307,78.0000
1308,78.0000
1309,76.6667
1310,77.0000
1311,76.6667
1312,77.0000
1313,75.6667
1314,77.0000
1315,75.6667
1316,76.6667
1317,77.0000
1318,76.3333
1319,76.0000
1320,76.3333
1321,77.0000
1322,76.0000
1323,75.3333
1324,76.6667
1325,75.0000
1326,77.0000
1327,74.3333
1328,76.0000
1329,76.6667
1330,76.6667
1331,76.3333
1332,76.6667
1333,76.6667
1334,75.6667
1335,74.6667
1336,75.0000
1337,74.3333
1338,74.6667
1339,74.6667
1340,76.3333
1341,75.3333
1342,76.3333
1343,75.6667
1344,76.0000
1345,74.3333
1346,74.6667
1347,73.6667
1348,74.3333
1349,75.3333
1350,74.6667
1351,75.3333
1352,75.0000
1353,74.0000
1354,74.3333
1355,73.3333
1356,74.3333
1357,73.3333
1358,74.3333
1359,75.0000
1360,74.6667
1361,74.6667
1362,74.3333
1363,73.3333
1364,74.3333
1365,73.6667
1366,73.6667
1367,73.0000
1368,73.6667
1369,73.3333
1370,72.6667
1371,73.3333
1372,73.3333
1373,72.3333
1374,73.6667
1375,73.3333
1376,72.3333
1377,71.6667
1378,71.0000
1379,71.3333
1380,72.6667
1381,72.0000
1382,73.3333
1383,73.0000
1384,73.0000
1385,72.3333
1386,71.3333
1387,70.3333
1388,71.3333
1389,71.3333
1390,70.6667
1391,71.3333
1392,71.3333
1393,70.0000
1394,72.3333
1395,72.0000
1396,72.6667
1397,72.6667
1398,71.0000
1399,69.6667
1400,69.6667
1401,69.6667
1402,69.6667
1403,69.0000
1404,71.0000
1405,70.0000
1406,69.6667
1407,69.0000
1408,68.0000
1409,68.0000
1410,69.0000
1411,67.3333
1412,67.6667
1413,68.0000
1414,69.0000
1415,69.3333
1416,69.0000
1417,68.3333
1418,67.6667
1419,68.3333
1420,68.0000
1421,67.0000
1422,66.6667
1423,67.0000
1424,67.0000
1425,68.3333
1426,67.6667
1427,65.6667
1428,65.0000
1429,63.6667
1430,62.3333
1431,59.0000
1432,59.0000
1433,56.3333
1434,58.3333
1435,55.3333
1436,55.3333
1437,53.6667
1438,55.0000
1439,53.6667
1440,54.3333
1441,54.0000
1442,52.3333
1443,52.3333
1444,54.3333
1445,54.3333
1446,53.3333
1447,50.6667
1448,51.6667
1449,50.6667
1450,50.6667
1451,49.0000
1452,50.6667
1453,51.0000
1454,51.3333
1455,49.0000
1456,49.6667
1457,48.0000
1458,49.0000
1459,47.6667
1460,49.0000
1461,48.6667
1462,49.0000
1463,47.3333
1464,49.0000
1465,49.6667
1466,49.0000
1467,50.0000
1468,48.0000
1469,49.6667
1470,49.0000
1471,48.3333
1472,47.6667
1473,47.3333
1474,48.6667
1475,46.6667
1476,47.0000
1477,47.0000
1478,46.6667
1479,45.0000
1480,46.6667
1481,47.0000
1482,46.6667
1483,46.0000
1484,47.0000
1485,48.3333
1486,47.0000
1487,45.3333
1488,46.3333
1489,45.3333
1490,45.6667
1491,45.3333
1492,45.6667
1493,45.0000
1494,44.6667
1495,43.6667
1496,44.0000
1497,44.0000
1498,44.0000
1499,43.3333
1500,44.3333
1501,43.0000
1502,44.0000
1503,45.3333
1504,44.6667
1505,45.3333
1506,44.3333
1507,43.6667
1508,44.0000
1509,42.3333
1510,44.6667
1511,43.6667
1512,43.0000
1513,42.0000
1514,42.6667
1515,42.6667
1516,43.6667
1517,43.0000
1518,43.0000
1519,43.6667
1520,43.3333
1521,41.0000
1522,42.6667
1523,43.6667
1524,43.0000
1525,43.0000
1526,41.3333
1527,39.3333
1528,39.6667
1529,40.0000
1530,41.0000
1531,42.3333
1532,41.3333
1533,40.6667
1534,39.6667
1535,39.0000
1536,40.3333
1537,39.3333
1538,41.3333
1539,40.3333
1540,41.3333
1541,42.0000
1542,39.6667
1543,38.6667
1544,41.6667
1545,41.6667
1546,41.0000
1547,40.0000
1548,41.3333
1549,41.0000
1550,40.3333
1551,39.3333
1552,42.0000
1553,41.0000
1554,41.3333
1555,40.6667
1556,37.6667
1557,39.3333
1558,40.0000
1559,39.0000
1560,39.0000
1561,38.6667
1562,39.3333
1563,39.6667
1564,39.3333
1565,39.6667
1566,39.0000
1567,39.3333
1568,38.3333
1569,39.6667
1570,39.3333
1571,39.0000
1572,39.6667
1573,40.0000
1574,40.3333
1575,40.3333
1576,38.3333
1577,39.0000
1578,38.3333
1579,39.0000
1580,40.3333
1581,38.6667
1582,39.0000
1583,37.6667
1584,37.3333
1585,37.6667
1586,39.3333
1587,39.3333
1588,39.6667
1589,38.0000
1590,39.3333
1591,37.0000
1592,38.0000
1593,37.0000
1594,38.3333
1595,38.0000
1596,38.0000
1597,37.0000
1598,37.3333
1599,37.3333
1600,36.6667
1601,35.3333
1602,38.0000
1603,37.3333
1604,38.0000
1605,37.3333
1606,38.0000
1607,37.3333
1608,36.3333
1609,35.3333
1610,35.6667
1611,36.3333
1612,36.3333
1613,34.3333
1614,35.3333
1615,35.3333
1616,35.6667
1617,34.3333
1618,34.0000
1619,35.3333
1620,33.6667
1621,33.6667
1622,33.3333
1623,33.0000
1624,33.3333
1625,34.6667
1626,35.0000
1627,33.6667
1628,34.0000
1629,36.3333
1630,35.6667
1631,35.3333
1632,37.0000
1633,36.3333
1634,34.3333
1635,34.0000
1636,33.6667
1637,34.6667
1638,33.6667
1639,34.3333
1640,34.3333
1641,35.3333
1642,34.6667
1643,35.6667
1644,34.6667
1645,35.0000
1646,0.0000
1647,0.0000
1648,0.0000
1649,0.0000
1650,0.0000
1651,0.0000
1652,0.0000
1653,0.0000
1654,0.0000
1655,0.0000
1656,0.0000
1657,0.0000
1658,0.0000
1659,0.0000
1660,0.0000
1661,0.0000
1662,0.0000
1663,0.0000
1664,0.0000
1665,0.0000
1666,0.0000
1667,0.0000
1668,0.0000
1669,0.0000
1670,0.0000
1671,0.0000
1672,0.0000
1673,0.0000
1674,0.0000
1675,0.0000
1676,0.0000
1677,0.0000
1678,0.0000
1679,0.0000
1680,0.0000
1681,0.0000
1682,0.0000
1683,0.0000
1684,0.0000
1685,0.0000
1686,0.0000
1687,0.0000
1688,0.0000
1689,0.0000
1690,0.0000
1691,0.0000
1692,0.0000
1693,0.0000
1694,0.0000
1695,0.0000
1696,0.0000
1697,0.0000
1698,0.0000
1699,0.0000
1700,0.0000
1701,0.0000
1702,0.0000
1703,0.0000
1704,0.0000
1705,0.0000
1706,0.0000
1707,0.0000
1708,0.0000
1709,0.0000
1710,0.0000
1711,0.0000
1712,0.0000
1713,0.0000
1714,0.0000
1715,0.0000
1716,0.0000
1717,0.0000
1718,0.0000
1719,0.0000
1720,0.0000
1721,0.0000
1722,0.0000
1723,0.0000
1724,0.0000
1725,0.0000
1726,0.0000
1727,0.0000
1728,0.0000
1729,0.0000
1730,0.0000
1731,0.0000
1732,0.0000
1733,0.0000
1734,0.0000
1735,0.0000
1736,0.0000
1737,0.0000
1738,0.0000
1739,0.0000
1740,0.0000
1741,0.0000
1742,0.0000
1743,0.0000
1744,0.0000
1745,0.0000
1746,0.0000
1747,0.0000
1748,0.0000
1749,0.0000
1750,0.0000
1751,0.0000
1752,0.0000
1753,0.0000
1754,0.0000
1755,0.0000
1756,0.0000
1757,0.0000
1758,0.0000
1759,0.0000
1760,0.0000
1761,0.0000
1762,0.0000
1763,0.0000
1764,0.0000
1765,0.0000
1766,0.0000
1767,0.0000
1768,0.0000
1769,0.0000
1770,0.0000
1771,0.0000
1772,0.0000
1773,0.0000
1774,0.0000
1775,0.0000
1776,0.0000
1777,0.0000
1778,0.0000
1779,0.0000
1780,0.0000
1781,0.0000
1782,0.0000
1783,0.0000
1784,0.0000
1785,0.0000
1786,0.0000
1787,0.0000
1788,0.0000
1789,0.0000
1790,0.0000
1791,0.0000
1792,0.0000
1793,0.0000
1794,0.0000
1795,0.0000
1796,0.0000
1797,0.0000
1798,0.0000
1799,0.0000
1800,0.0000
1801,0.0000
1802,0.0000
1803,0.0000
1804,0.0000
1805,0.0000
1806,0.0000
1807,0.0000
1808,0.0000
1809,0.0000
1810,0.0000
1811,0.0000
1812,0.0000
1813,0.0000
1814,0.0000
1815,0.0000
1816,0.0000
1817,0.0000
1818,0.0000
1819,0.0000
1820,0.0000
1821,0.0000
1822,0.0000
1823,0.0000
1824,0.0000
1825,0.0000
1826,0.0000
1827,0.0000
1828,0.0000
1829,0.0000
1830,0.0000
1831,0.0000
1832,0.0000
1833,0.0000
1834,0.0000
1835,0.0000
1836,0.0000
1837,0.0000
1838,0.0000
1839,0.0000
1840,0.0000
1841,0.0000
1842,0.0000
1843,0.0000
1844,0.0000
1845,0.0000
1846,0.0000
1847,0.0000
1848,0.0000
1849,0.0000
1850,0.0000
1851,0.0000
1852,0.0000
