Distance_(pixels),Gray_Value
226,74.3333
227,73.6667
228,74.3333
229,75.0000
230,74.3333
231,74.6667
232,74.6667
233,73.3333
234,74.6667
235,73.6667
236,74.3333
237,75.0000
238,75.3333
239,74.3333
240,75.3333
241,74.3333
242,74.3333
243,74.3333
244,74.3333
245,75.6667
246,75.0000
247,75.6667
248,75.3333
249,75.0000
250,74.6667
251,73.0000
252,74.6667
253,74.6667
254,74.0000
255,74.6667
256,75.6667
257,75.0000
258,75.6667
259,77.0000
260,75.0000
261,73.3333
262,74.3333
263,75.6667
264,75.6667
265,75.6667
266,74.3333
267,75.3333
268,76.0000
269,75.6667
270,75.6667
271,75.6667
272,75.6667
273,74.3333
274,74.6667
275,74.0000
276,76.3333
277,75.6667
278,76.3333
279,76.0000
280,77.6667
281,77.0000
282,76.3333
283,74.6667
284,76.0000
285,75.6667
286,75.0000
287,74.6667
288,75.6667
289,75.0000
290,76.0000
291,78.3333
292,75.6667
293,74.0000
294,75.3333
295,74.0000
296,74.6667
297,76.0000
298,76.0000
299,76.0000
300,78.0000
301,77.0000
302,78.0000
303,76.0000
304,76.3333
305,74.6667
306,75.3333
307,76.0000
308,75.0000
309,73.6667
310,75.0000
311,75.0000
312,74.6667
313,75.0000
314,75.6667
315,75.3333
316,76.0000
317,76.6667
318,76.6667
319,76.0000
320,76.0000
321,76.0000
322,76.6667
323,76.6667
324,76.6667
325,75.3333
326,75.3333
327,75.3333
328,76.0000
329,76.0000
330,76.3333
331,77.3333
332,75.6667
333,75.0000
334,75.6667
335,76.6667
336,75.3333
337,76.3333
338,76.0000
339,76.3333
340,76.6667
341,77.0000
342,76.3333
343,75.3333
344,76.6667
345,75.0000
346,78.0000
347,78.0000
348,76.3333
349,76.6667
350,76.3333
351,76.0000
352,77.0000
353,75.6667
354,75.6667
355,76.3333
356,76.3333
357,76.0000
358,76.3333
359,77.0000
360,78.0000
361,78.6667
362,77.3333
363,77.3333
364,78.6667
365,77.0000
366,77.3333
367,76.6667
368,76.0000
369,77.0000
370,77.0000
371,77.3333
372,77.3333
373,76.3333
374,76.6667
375,76.3333
376,78.0000
377,75.6667
378,76.0000
379,76.3333
380,76.0000
381,76.3333
382,76.6667
383,77.0000
384,76.6667
385,76.6667
386,77.6667
387,76.3333
388,76.0000
389,77.0000
390,76.6667
391,75.0000
392,76.0000
393,76.3333
394,77.0000
395,77.3333
396,77.6667
397,75.6667
398,76.0000
399,75.6667
400,76.6667
401,77.6667
402,76.6667
403,76.0000
404,76.0000
405,77.6667
406,77.3333
407,76.0000
408,77.0000
409,76.3333
410,78.0000
411,78.0000
412,77.3333
413,77.6667
414,77.3333
415,77.6667
416,77.0000
417,76.3333
418,75.6667
419,76.6667
420,76.0000
421,77.0000
422,76.0000
423,75.0000
424,76.3333
425,78.6667
426,79.0000
427,77.3333
428,77.0000
429,76.6667
430,77.0000
431,76.6667
432,77.3333
433,76.6667
434,77.0000
435,76.0000
436,77.0000
437,77.6667
438,77.3333
439,78.3333
440,78.3333
441,76.0000
442,78.0000
443,77.6667
444,77.3333
445,76.0000
446,76.6667
447,77.3333
448,77.3333
449,77.0000
450,76.6667
451,77.6667
452,76.3333
453,75.6667
454,76.6667
455,77.6667
456,77.3333
457,76.6667
458,77.0000
459,77.6667
460,77.3333
461,77.6667
462,78.0000
463,77.6667
464,76.6667
465,76.6667
466,76.3333
467,76.0000
468,78.0000
469,77.3333
470,78.0000
471,77.3333
472,77.3333
473,80.6667
474,78.6667
475,77.3333
476,77.0000
477,77.0000
478,76.0000
479,76.6667
480,77.6667
481,77.6667
482,78.0000
483,77.0000
484,77.3333
485,76.6667
486,77.0000
487,76.3333
488,78.0000
489,76.3333
490,78.0000
491,77.3333
492,79.0000
493,77.3333
494,77.3333
495,78.6667
496,77.3333
497,77.0000
498,77.0000
499,78.0000
500,78.0000
501,77.6667
502,76.3333
503,77.0000
504,77.3333
505,76.6667
506,77.0000
507,76.3333
508,77.6667
509,76.3333
510,77.3333
511,78.6667
512,77.3333
513,77.0000
514,77.6667
515,78.0000
516,77.0000
517,77.0000
518,76.6667
519,76.3333
520,77.0000
521,77.3333
522,77.0000
523,77.3333
524,77.3333
525,75.0000
526,76.0000
527,75.6667
528,77.0000
529,77.6667
530,77.3333
531,77.0000
532,77.0000
533,77.0000
534,76.0000
535,78.3333
536,78.0000
537,78.0000
538,78.0000
539,77.0000
540,77.0000
541,76.3333
542,76.0000
543,74.6667
544,76.6667
545,77.6667
546,77.0000
547,75.6667
548,78.0000
549,76.3333
550,78.0000
551,77.6667
552,77.6667
553,77.0000
554,76.3333
555,77.0000
556,76.3333
557,78.0000
558,77.0000
559,78.0000
560,77.3333
561,77.6667
562,77.0000
563,75.3333
564,78.0000
565,79.0000
566,77.3333
567,75.6667
568,77.0000
569,75.6667
570,78.0000
571,78.6667
572,77.3333
573,75.6667
574,76.0000
575,76.3333
576,76.3333
577,76.0000
578,76.3333
579,77.0000
580,76.3333
581,76.3333
582,76.0000
583,76.6667
584,76.6667
585,77.6667
586,76.3333
587,77.0000
588,77.3333
589,76.6667
590,76.6667
591,76.6667
592,76.6667
593,75.6667
594,76.3333
595,75.3333
596,75.6667
597,76.3333
598,75.3333
599,74.3333
600,75.0000
601,75.6667
602,76.3333
603,75.0000
604,75.6667
605,75.3333
606,76.6667
607,75.3333
608,76.0000
609,76.6667
610,75.3333
611,76.6667
612,76.6667
613,74.6667
614,75.6667
615,74.6667
616,75.3333
617,76.3333
618,76.6667
619,76.3333
620,75.3333
621,75.3333
622,77.0000
623,76.0000
624,76.3333
625,74.3333
626,74.6667
627,75.0000
628,74.3333
629,74.3333
630,74.6667
631,74.3333
632,74.6667
633,75.6667
634,75.0000
635,75.6667
636,74.3333
637,73.3333
638,74.3333
639,74.3333
640,74.3333
641,74.0000
642,74.3333
643,73.3333
644,74.3333
645,75.6667
646,74.6667
647,73.6667
648,74.6667
649,74.6667
650,74.3333
651,74.3333
652,74.6667
653,73.6667
654,73.6667
655,75.0000
656,74.6667
657,73.6667
658,74.3333
659,73.6667
660,73.3333
661,74.0000
662,73.3333
663,73.3333
664,73.6667
665,73.0000
666,73.3333
667,74.3333
668,74.3333
669,73.6667
670,73.3333
671,72.3333
672,71.6667
673,71.6667
674,70.6667
675,71.0000
676,73.0000
677,72.3333
678,72.3333
679,72.3333
680,71.6667
681,72.0000
682,71.6667
683,72.3333
684,73.3333
685,74.0000
686,73.3333
687,72.6667
688,72.3333
689,71.3333
690,72.6667
691,71.3333
692,71.6667
693,71.0000
694,70.6667
695,71.0000
696,71.6667
697,71.0000
698,71.0000
699,70.6667
700,70.6667
701,69.6667
702,70.0000
703,71.0000
704,69.6667
705,69.3333
706,70.6667
707,71.3333
708,69.6667
709,69.6667
710,70.3333
711,68.3333
712,68.6667
713,68.3333
714,69.0000
715,69.3333
716,70.0000
717,70.0000
718,70.6667
719,69.0000
720,68.3333
721,68.0000
722,69.0000
723,69.3333
724,68.6667
725,68.0000
726,68.3333
727,67.3333
728,68.3333
729,67.3333
730,68.3333
731,68.0000
732,67.6667
733,67.3333
734,67.3333
735,67.3333
736,66.6667
737,65.6667
738,65.3333
739,65.3333
740,65.6667
741,66.3333
742,66.0000
743,67.0000
744,65.3333
745,65.0000
746,64.3333
747,63.3333
748,66.0000
749,65.0000
750,66.3333
751,64.0000
752,63.6667
753,62.6667
754,63.6667
755,64.0000
756,63.0000
757,61.6667
758,62.6667
759,61.3333
760,61.3333
761,60.0000
762,61.3333
763,60.3333
764,60.3333
765,59.0000
766,59.6667
767,58.0000
768,58.6667
769,58.6667
770,58.6667
771,57.0000
772,56.6667
773,55.3333
774,54.3333
775,52.3333
776,52.3333
777,53.6667
778,54.3333
779,53.0000
780,52.0000
781,51.3333
782,52.6667
783,53.6667
784,52.3333
785,51.6667
786,52.3333
787,51.3333
788,50.6667
789,52.0000
790,50.3333
791,52.0000
792,50.6667
793,50.6667
794,50.6667
795,48.6667
796,50.0000
797,48.6667
798,50.3333
799,48.6667
800,49.0000
801,47.3333
802,48.6667
803,47.3333
804,48.0000
805,47.3333
806,49.6667
807,48.3333
808,47.0000
809,48.6667
810,47.0000
811,47.0000
812,46.6667
813,46.3333
814,46.3333
815,46.0000
816,46.0000
